Time,Light,Forskolin 5 uM (1),Forskolin 5 uM (2),Forskolin 5 uM (3),Forskolin 5 uM (4),Forskolin 10 uM (1),Forskolin 10 uM (2),Forskolin 10 uM (3),Forskolin 10 uM (4),Forskolin 15 uM (1),Forskolin 15 uM (2),Forskolin 15 uM (3),Forskolin 15 uM (4),DBC 0.5 mM (1),DBC 0.5 mM (2),DBC 0.5 mM (3),DBC 0.5 mM (4),DBC 1 mM (1),DBC 1 mM (2),DBC 1 mM (3),DBC 1 mM (4),DBC 3 mM (1),DBC 3 mM (2),DBC 3 mM (3),DBC 3 mM (4),U0126 10 uM (1),U0126 10 uM (2),U0126 10 uM (3),U0126 10 uM (4),U0126 20 uM (1),U0126 20 uM (2),U0126 20 uM (3),U0126 20 uM (4),U0126 40 uM (1),U0126 40 uM (2),U0126 40 uM (3),U0126 40 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
0.46499999999999986,0.0,3699.0,3941.0,4023.0,4003.0,3750.0,3830.0,3611.0,3361.0,3176.0,3441.0,3459.0,3403.0,4287.0,4306.0,4056.0,3940.0,3550.0,3854.0,4006.0,4021.0,3443.0,3356.0,3273.0,2987.0,5042.0,5189.0,5107.0,4669.0,4655.0,4875.0,5095.0,4895.0,4616.0,4273.0,4405.0,4316.0,5116.0,5149.0,4865.0,4965.0
1.3949999999999996,0.0,3141.0,3344.0,3441.0,3410.0,3230.0,3219.0,3077.0,2876.0,2671.0,2944.0,2907.0,2823.0,3569.0,3563.0,3277.0,3230.0,2939.0,3197.0,3306.0,3334.0,2890.0,2859.0,2727.0,2509.0,4282.0,4378.0,4311.0,3951.0,3887.0,4171.0,4304.0,4156.0,3987.0,3760.0,3775.0,3751.0,4293.0,4375.0,4071.0,4107.0
2.3249999999999993,0.0,2666.0,2797.0,2854.0,2864.0,2741.0,2797.0,2587.0,2484.0,2311.0,2481.0,2523.0,2509.0,2941.0,2957.0,2751.0,2701.0,2523.0,2610.0,2806.0,2813.0,2453.0,2377.0,2297.0,2164.0,3665.0,3696.0,3675.0,3349.0,3355.0,3516.0,3691.0,3575.0,3442.0,3304.0,3298.0,3264.0,3615.0,3689.0,3442.0,3485.0
3.255000000000001,0.0,2321.0,2460.0,2529.0,2520.0,2489.0,2474.0,2264.0,2163.0,2091.0,2226.0,2247.0,2267.0,2624.0,2566.0,2334.0,2337.0,2151.0,2261.0,2431.0,2440.0,2119.0,2119.0,2046.0,1867.0,3227.0,3342.0,3205.0,2947.0,2920.0,3098.0,3315.0,3153.0,3053.0,2853.0,2909.0,2836.0,3167.0,3282.0,3015.0,3005.0
4.1850000000000005,0.0,2113.0,2241.0,2317.0,2323.0,2244.0,2247.0,2119.0,1990.0,1886.0,2037.0,2097.0,2036.0,2339.0,2300.0,2137.0,2071.0,1930.0,2024.0,2210.0,2177.0,1871.0,1923.0,1883.0,1674.0,3129.0,3149.0,2978.0,2764.0,2684.0,2847.0,3013.0,2918.0,2718.0,2576.0,2596.0,2520.0,3009.0,3151.0,2769.0,2818.0
5.115,0.0,2061.0,2230.0,2333.0,2336.0,2263.0,2231.0,2100.0,1919.0,1807.0,2036.0,2047.0,2019.0,2341.0,2313.0,2079.0,2056.0,1827.0,2043.0,2121.0,2110.0,1810.0,1806.0,1757.0,1543.0,3304.0,3367.0,3229.0,2991.0,2731.0,2909.0,3082.0,3035.0,2589.0,2435.0,2420.0,2296.0,3225.0,3365.0,2938.0,2942.0
6.045,0.0,2094.0,2281.0,2417.0,2434.0,2414.0,2304.0,2164.0,2006.0,1906.0,2129.0,2164.0,2137.0,2600.0,2571.0,2361.0,2229.0,1846.0,2069.0,2216.0,2227.0,1779.0,1799.0,1709.0,1586.0,3853.0,3960.0,3731.0,3535.0,2956.0,3280.0,3496.0,3480.0,2678.0,2442.0,2458.0,2365.0,3776.0,3947.0,3365.0,3424.0
6.975,0.0,2210.0,2497.0,2591.0,2654.0,2543.0,2489.0,2303.0,2193.0,2060.0,2303.0,2389.0,2301.0,3021.0,2967.0,2749.0,2629.0,1960.0,2323.0,2419.0,2461.0,1809.0,1850.0,1823.0,1583.0,4735.0,4869.0,4547.0,4295.0,3429.0,3811.0,4160.0,4056.0,2855.0,2665.0,2684.0,2576.0,4631.0,4982.0,4189.0,4300.0
7.904999999999999,0.0,2494.0,2803.0,2977.0,2969.0,2914.0,2801.0,2674.0,2471.0,2310.0,2649.0,2693.0,2591.0,3560.0,3520.0,3274.0,3230.0,2227.0,2667.0,2811.0,2847.0,1944.0,2057.0,2021.0,1783.0,5849.0,6051.0,5716.0,5502.0,4244.0,4600.0,4887.0,4875.0,3216.0,3015.0,3016.0,2971.0,5913.0,6351.0,5362.0,5462.0
8.834999999999999,0.0,2923.0,3281.0,3400.0,3423.0,3271.0,3229.0,3073.0,2923.0,2659.0,3043.0,3103.0,2990.0,4229.0,4213.0,3890.0,3900.0,2607.0,3011.0,3251.0,3290.0,2166.0,2310.0,2280.0,2026.0,6969.0,7202.0,6849.0,6551.0,4791.0,5444.0,5742.0,5684.0,3622.0,3333.0,3298.0,3296.0,7162.0,7595.0,6516.0,6715.0
9.764999999999999,0.0,3451.0,3821.0,4006.0,4023.0,3806.0,3800.0,3553.0,3470.0,3139.0,3594.0,3593.0,3464.0,4957.0,4961.0,4634.0,4620.0,3013.0,3551.0,3760.0,3826.0,2486.0,2633.0,2557.0,2286.0,8007.0,8378.0,7795.0,7591.0,5556.0,6156.0,6515.0,6393.0,3962.0,3660.0,3645.0,3678.0,8282.0,8927.0,7695.0,7929.0
10.694999999999999,0.0,4091.0,4526.0,4709.0,4673.0,4471.0,4457.0,4193.0,4081.0,3680.0,4234.0,4184.0,4166.0,5644.0,5703.0,5254.0,5273.0,3513.0,4097.0,4264.0,4297.0,2850.0,2963.0,2903.0,2676.0,9058.0,9267.0,8762.0,8456.0,6187.0,6851.0,7162.0,7045.0,4207.0,3935.0,3885.0,3933.0,9462.0,10075.0,8602.0,9104.0
11.625000000000002,0.0,4800.0,5317.0,5410.0,5410.0,5123.0,5160.0,4829.0,4726.0,4240.0,4960.0,4921.0,4757.0,6244.0,6321.0,5906.0,5911.0,4007.0,4610.0,4786.0,4869.0,3276.0,3373.0,3257.0,3050.0,9665.0,10076.0,9415.0,9018.0,6680.0,7356.0,7782.0,7587.0,4496.0,4162.0,4089.0,4100.0,10355.0,11158.0,9507.0,10031.0
12.555000000000001,0.0,5463.0,5964.0,6113.0,6119.0,5793.0,5891.0,5574.0,5436.0,4940.0,5603.0,5543.0,5440.0,6820.0,6797.0,6407.0,6380.0,4393.0,5046.0,5280.0,5331.0,3561.0,3747.0,3576.0,3387.0,10275.0,10644.0,9920.0,9520.0,7040.0,7760.0,8149.0,8040.0,4615.0,4287.0,4275.0,4249.0,10984.0,11778.0,10216.0,10611.0
13.485000000000001,0.0,6110.0,6607.0,6857.0,6784.0,6407.0,6533.0,6323.0,5984.0,5541.0,6373.0,6263.0,6121.0,7203.0,7157.0,6840.0,6833.0,4821.0,5517.0,5621.0,5736.0,3980.0,4083.0,3917.0,3636.0,10802.0,11025.0,10262.0,9896.0,7373.0,8069.0,8531.0,8458.0,4787.0,4429.0,4355.0,4345.0,11600.0,12393.0,10727.0,11216.0
14.415000000000001,0.0,6717.0,7254.0,7437.0,7383.0,7084.0,7123.0,6849.0,6569.0,6126.0,7036.0,6874.0,6679.0,7533.0,7546.0,7201.0,7146.0,5081.0,5857.0,5971.0,6033.0,4313.0,4346.0,4176.0,3981.0,11122.0,11158.0,10491.0,10280.0,7571.0,8351.0,8700.0,8589.0,4893.0,4589.0,4455.0,4504.0,11956.0,12811.0,11109.0,11640.0
15.345,0.0,7230.0,7789.0,7934.0,7883.0,7583.0,7669.0,7356.0,7044.0,6711.0,7600.0,7403.0,7186.0,7804.0,7874.0,7390.0,7409.0,5334.0,6069.0,6269.0,6310.0,4623.0,4651.0,4421.0,4246.0,11160.0,11324.0,10611.0,10360.0,7775.0,8475.0,8922.0,8813.0,4945.0,4595.0,4598.0,4551.0,12256.0,13167.0,11444.0,11820.0
16.275,0.0,7547.0,8163.0,8290.0,8223.0,7969.0,7991.0,7801.0,7371.0,6966.0,7984.0,7794.0,7583.0,8009.0,7899.0,7510.0,7444.0,5541.0,6287.0,6380.0,6447.0,4803.0,4813.0,4560.0,4357.0,11251.0,11340.0,10556.0,10420.0,7805.0,8471.0,8893.0,8871.0,5018.0,4611.0,4587.0,4578.0,12276.0,13122.0,11393.0,11745.0
17.205,0.0,7790.0,8407.0,8577.0,8459.0,8250.0,8299.0,7986.0,7639.0,7391.0,8249.0,8224.0,7889.0,7933.0,7849.0,7551.0,7361.0,5577.0,6293.0,6429.0,6433.0,4934.0,4909.0,4651.0,4446.0,11187.0,11169.0,10411.0,10298.0,7858.0,8545.0,8831.0,8807.0,5011.0,4709.0,4615.0,4553.0,11995.0,13049.0,11205.0,11633.0
18.134999999999998,0.0,7949.0,8441.0,8743.0,8581.0,8450.0,8497.0,8153.0,7677.0,7347.0,8456.0,8276.0,8120.0,7834.0,7629.0,7380.0,7210.0,5619.0,6336.0,6354.0,6397.0,5070.0,4974.0,4687.0,4481.0,11016.0,11016.0,10153.0,10144.0,7738.0,8400.0,8740.0,8715.0,4989.0,4616.0,4622.0,4536.0,11645.0,12567.0,10827.0,11233.0
19.064999999999998,0.0,7886.0,8609.0,8799.0,8617.0,8461.0,8603.0,8214.0,7671.0,7590.0,8514.0,8446.0,8153.0,7549.0,7497.0,7303.0,7071.0,5579.0,6281.0,6321.0,6341.0,5126.0,4977.0,4664.0,4584.0,10700.0,10738.0,9884.0,9882.0,7718.0,8373.0,8709.0,8671.0,4975.0,4598.0,4551.0,4576.0,11262.0,12267.0,10642.0,10985.0
19.994999999999997,0.0,7800.0,8404.0,8524.0,8521.0,8281.0,8393.0,8080.0,7633.0,7567.0,8556.0,8383.0,8121.0,7257.0,7053.0,6870.0,6650.0,5400.0,6086.0,6094.0,6049.0,5034.0,4966.0,4627.0,4439.0,10409.0,10333.0,9436.0,9467.0,7484.0,8122.0,8525.0,8467.0,4907.0,4558.0,4544.0,4391.0,10825.0,11629.0,9978.0,10336.0
20.924999999999997,0.0,7436.0,8003.0,8137.0,7967.0,7967.0,8100.0,7689.0,7199.0,7249.0,8147.0,8036.0,7881.0,6696.0,6616.0,6429.0,6129.0,5206.0,5754.0,5636.0,5779.0,4911.0,4807.0,4549.0,4277.0,9871.0,9576.0,8885.0,8947.0,7195.0,7736.0,8036.0,8056.0,4733.0,4484.0,4382.0,4333.0,9973.0,10827.0,9307.0,9527.0
21.854999999999997,0.0,6893.0,7546.0,7753.0,7581.0,7534.0,7596.0,7321.0,6839.0,6801.0,7759.0,7594.0,7439.0,6267.0,6117.0,5993.0,5676.0,4791.0,5427.0,5379.0,5390.0,4744.0,4594.0,4250.0,4136.0,9280.0,9122.0,8233.0,8413.0,6876.0,7376.0,7695.0,7667.0,4664.0,4362.0,4325.0,4195.0,9136.0,9955.0,8513.0,8727.0
22.784999999999997,0.0,6671.0,7091.0,7287.0,7216.0,7123.0,7273.0,6973.0,6534.0,6491.0,7499.0,7274.0,7111.0,5879.0,5667.0,5573.0,5340.0,4554.0,5101.0,5037.0,5089.0,4603.0,4466.0,4089.0,3961.0,8902.0,8742.0,7965.0,8065.0,6591.0,7244.0,7429.0,7498.0,4596.0,4364.0,4304.0,4144.0,8585.0,9407.0,8031.0,8247.0
23.714999999999996,0.0,6283.0,6769.0,6929.0,6793.0,6789.0,6777.0,6621.0,6231.0,6121.0,7030.0,6846.0,6753.0,5407.0,5276.0,5129.0,4911.0,4280.0,4836.0,4751.0,4720.0,4406.0,4199.0,3934.0,3791.0,8455.0,8262.0,7531.0,7651.0,6473.0,6964.0,7151.0,7233.0,4522.0,4222.0,4244.0,4025.0,7933.0,8596.0,7327.0,7524.0
24.644999999999996,0.0,5727.0,6201.0,6396.0,6131.0,6191.0,6309.0,6093.0,5614.0,5670.0,6459.0,6316.0,6297.0,4940.0,4816.0,4680.0,4437.0,3926.0,4396.0,4364.0,4310.0,4113.0,3930.0,3623.0,3521.0,7851.0,7747.0,6935.0,7082.0,6184.0,6640.0,6764.0,6893.0,4422.0,4107.0,4033.0,3985.0,7256.0,7936.0,6796.0,6784.0
25.574999999999996,0.0,5241.0,5661.0,5919.0,5716.0,5689.0,5794.0,5583.0,5250.0,5197.0,5957.0,5759.0,5657.0,4411.0,4314.0,4266.0,4060.0,3627.0,3971.0,3931.0,3863.0,3824.0,3674.0,3369.0,3273.0,7433.0,7269.0,6438.0,6705.0,5773.0,6255.0,6513.0,6525.0,4195.0,4016.0,3956.0,3736.0,6598.0,7258.0,6255.0,6144.0
26.504999999999995,0.0,4819.0,5236.0,5397.0,5233.0,5204.0,5309.0,5151.0,4763.0,4816.0,5556.0,5363.0,5301.0,4119.0,3920.0,3849.0,3691.0,3263.0,3667.0,3596.0,3566.0,3499.0,3369.0,3116.0,3047.0,6987.0,6858.0,6171.0,6253.0,5484.0,5995.0,6242.0,6298.0,4160.0,3947.0,3940.0,3660.0,6140.0,6802.0,5744.0,5735.0
27.434999999999995,0.0,4450.0,4850.0,5000.0,4946.0,4899.0,4934.0,4781.0,4484.0,4457.0,5154.0,4969.0,4927.0,3747.0,3630.0,3566.0,3389.0,3053.0,3370.0,3330.0,3277.0,3314.0,3159.0,2907.0,2821.0,6749.0,6635.0,5876.0,6071.0,5324.0,5709.0,5995.0,6075.0,4069.0,3855.0,3842.0,3589.0,5818.0,6418.0,5438.0,5411.0
28.364999999999995,0.0,4277.0,4621.0,4800.0,4741.0,4746.0,4760.0,4584.0,4270.0,4240.0,4897.0,4789.0,4689.0,3567.0,3431.0,3394.0,3243.0,2866.0,3179.0,3159.0,3109.0,3083.0,3006.0,2723.0,2679.0,6656.0,6485.0,5789.0,6038.0,5325.0,5716.0,5951.0,5935.0,4075.0,3847.0,3855.0,3598.0,5664.0,6251.0,5349.0,5287.0
29.295,0.0,4039.0,4439.0,4606.0,4603.0,4531.0,4619.0,4491.0,4136.0,4123.0,4726.0,4643.0,4576.0,3417.0,3321.0,3126.0,3149.0,2717.0,2989.0,2957.0,2926.0,3000.0,2777.0,2606.0,2506.0,6620.0,6471.0,5709.0,5996.0,5260.0,5669.0,5920.0,5975.0,4122.0,3925.0,3793.0,3516.0,5662.0,6218.0,5325.0,5225.0
30.225,0.0,3949.0,4397.0,4613.0,4511.0,4473.0,4536.0,4496.0,4056.0,4040.0,4697.0,4614.0,4560.0,3387.0,3199.0,3157.0,3119.0,2574.0,2913.0,2870.0,2824.0,2811.0,2677.0,2483.0,2411.0,6682.0,6605.0,5860.0,6113.0,5367.0,5685.0,5993.0,6029.0,4144.0,3915.0,3951.0,3558.0,5747.0,6336.0,5391.0,5395.0
31.155,0.0,4019.0,4406.0,4687.0,4553.0,4500.0,4614.0,4491.0,4141.0,4054.0,4689.0,4664.0,4527.0,3427.0,3220.0,3161.0,3136.0,2443.0,2814.0,2793.0,2820.0,2713.0,2559.0,2333.0,2370.0,6760.0,6767.0,6044.0,6304.0,5304.0,5805.0,6062.0,6107.0,4162.0,3973.0,3916.0,3596.0,5927.0,6709.0,5696.0,5627.0
