Time,Light,Forskolin 5 uM (1),Forskolin 5 uM (2),Forskolin 5 uM (3),Forskolin 5 uM (4),Forskolin 10 uM (1),Forskolin 10 uM (2),Forskolin 10 uM (3),Forskolin 10 uM (4),Forskolin 15 uM (1),Forskolin 15 uM (2),Forskolin 15 uM (3),Forskolin 15 uM (4),DBC 0.5 mM (1),DBC 0.5 mM (2),DBC 0.5 mM (3),DBC 0.5 mM (4),DBC 1 mM (1),DBC 1 mM (2),DBC 1 mM (3),DBC 1 mM (4),DBC 3 mM (1),DBC 3 mM (2),DBC 3 mM (3),DBC 3 mM (4),U0126 10 uM (1),U0126 10 uM (2),U0126 10 uM (3),U0126 10 uM (4),U0126 20 uM (1),U0126 20 uM (2),U0126 20 uM (3),U0126 20 uM (4),U0126 40 uM (1),U0126 40 uM (2),U0126 40 uM (3),U0126 40 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
32.085,0.0,4226.0,4604.0,4837.0,4740.0,4649.0,4747.0,4689.0,4383.0,4124.0,4946.0,4786.0,4733.0,3529.0,3364.0,3263.0,3299.0,2527.0,2817.0,2833.0,2791.0,2679.0,2560.0,2389.0,2316.0,7149.0,7040.0,6376.0,6580.0,5533.0,5964.0,6260.0,6296.0,4271.0,4111.0,3975.0,3658.0,6500.0,7193.0,6211.0,6182.0
33.015,0.0,4493.0,4993.0,5324.0,5121.0,5037.0,5156.0,5054.0,4713.0,4473.0,5307.0,5090.0,5090.0,3750.0,3589.0,3481.0,3581.0,2589.0,2919.0,2906.0,2937.0,2663.0,2571.0,2400.0,2346.0,7531.0,7556.0,6760.0,7005.0,5813.0,6216.0,6433.0,6636.0,4349.0,4136.0,4124.0,3758.0,7135.0,7922.0,6949.0,6942.0
33.945,0.0,4897.0,5459.0,5721.0,5560.0,5469.0,5589.0,5453.0,5143.0,4924.0,5721.0,5626.0,5433.0,4020.0,3879.0,3734.0,3860.0,2723.0,3043.0,3059.0,3089.0,2689.0,2549.0,2490.0,2417.0,7875.0,7884.0,7195.0,7336.0,6115.0,6524.0,6735.0,6785.0,4469.0,4267.0,4262.0,3898.0,7956.0,8769.0,7753.0,7733.0
34.875,0.0,5350.0,5964.0,6160.0,6064.0,5964.0,6046.0,6009.0,5599.0,5220.0,6191.0,5956.0,5914.0,4253.0,4131.0,3969.0,4136.0,2846.0,3231.0,3230.0,3271.0,2714.0,2639.0,2564.0,2483.0,8240.0,8169.0,7607.0,7680.0,6184.0,6789.0,6995.0,7013.0,4567.0,4375.0,4320.0,3971.0,8747.0,9549.0,8504.0,8464.0
35.805,0.0,5819.0,6480.0,6680.0,6544.0,6424.0,6589.0,6384.0,6061.0,5601.0,6611.0,6379.0,6379.0,4557.0,4437.0,4273.0,4499.0,2997.0,3424.0,3443.0,3413.0,2770.0,2750.0,2620.0,2599.0,8562.0,8589.0,7996.0,8025.0,6411.0,6996.0,7164.0,7235.0,4656.0,4436.0,4427.0,4073.0,9289.0,10200.0,9087.0,9116.0
36.735,0.0,6387.0,7020.0,7234.0,7066.0,6933.0,7084.0,6933.0,6580.0,6176.0,7250.0,6937.0,6916.0,4864.0,4656.0,4591.0,4836.0,3196.0,3589.0,3584.0,3603.0,2884.0,2831.0,2766.0,2714.0,8831.0,8904.0,8300.0,8360.0,6742.0,7304.0,7338.0,7507.0,4831.0,4593.0,4555.0,4184.0,10191.0,10951.0,10005.0,9956.0
37.665,0.0,6926.0,7494.0,7770.0,7724.0,7446.0,7604.0,7366.0,6977.0,6560.0,7686.0,7401.0,7399.0,5204.0,4987.0,4940.0,5094.0,3430.0,3900.0,3893.0,3859.0,3021.0,3026.0,2951.0,2844.0,9256.0,9240.0,8620.0,8727.0,6875.0,7438.0,7611.0,7689.0,4860.0,4704.0,4625.0,4342.0,10700.0,11669.0,10542.0,10458.0
38.595,0.0,7296.0,7949.0,8150.0,8091.0,7839.0,8000.0,7854.0,7396.0,6940.0,8113.0,7836.0,7806.0,5407.0,5289.0,5183.0,5361.0,3610.0,4069.0,4076.0,4089.0,3184.0,3150.0,3001.0,2989.0,9489.0,9415.0,8927.0,8909.0,7020.0,7531.0,7815.0,7833.0,5045.0,4718.0,4696.0,4460.0,11100.0,12142.0,11051.0,11013.0
39.525,0.0,7683.0,8211.0,8420.0,8366.0,8126.0,8300.0,8161.0,7670.0,7284.0,8326.0,8079.0,8043.0,5579.0,5407.0,5297.0,5511.0,3724.0,4227.0,4179.0,4217.0,3263.0,3211.0,3150.0,3067.0,9549.0,9587.0,9007.0,8991.0,7118.0,7707.0,7876.0,8000.0,4993.0,4755.0,4684.0,4393.0,11335.0,12176.0,11433.0,11267.0
40.455,0.0,7800.0,8434.0,8604.0,8536.0,8210.0,8447.0,8194.0,7796.0,7367.0,8506.0,8161.0,8221.0,5659.0,5460.0,5473.0,5541.0,3836.0,4317.0,4271.0,4216.0,3304.0,3294.0,3190.0,3123.0,9462.0,9424.0,8967.0,8967.0,7024.0,7671.0,7764.0,7847.0,5020.0,4782.0,4773.0,4502.0,11438.0,12233.0,11318.0,11425.0
41.385,0.0,7949.0,8463.0,8704.0,8533.0,8323.0,8544.0,8409.0,7940.0,7530.0,8640.0,8327.0,8324.0,5667.0,5500.0,5403.0,5594.0,3967.0,4366.0,4334.0,4306.0,3374.0,3350.0,3267.0,3240.0,9500.0,9315.0,8904.0,8902.0,7176.0,7651.0,7744.0,7827.0,4998.0,4758.0,4645.0,4451.0,11456.0,12307.0,11420.0,11438.0
42.315,0.0,8010.0,8556.0,8834.0,8537.0,8390.0,8506.0,8427.0,7886.0,7644.0,8684.0,8406.0,8304.0,5694.0,5504.0,5490.0,5596.0,4013.0,4391.0,4367.0,4349.0,3466.0,3441.0,3369.0,3361.0,9356.0,9251.0,8805.0,8807.0,7195.0,7564.0,7785.0,7862.0,4978.0,4725.0,4773.0,4455.0,11247.0,12155.0,11440.0,11511.0
43.245,0.0,7871.0,8394.0,8710.0,8517.0,8210.0,8426.0,8301.0,7783.0,7437.0,8480.0,8219.0,8186.0,5557.0,5474.0,5346.0,5561.0,4027.0,4437.0,4340.0,4364.0,3476.0,3451.0,3370.0,3333.0,9171.0,8944.0,8609.0,8591.0,6991.0,7509.0,7542.0,7709.0,4909.0,4713.0,4722.0,4469.0,10989.0,11853.0,11036.0,11125.0
44.175,0.0,7674.0,8176.0,8413.0,8287.0,8003.0,8126.0,8010.0,7631.0,7256.0,8151.0,8031.0,8021.0,5381.0,5256.0,5199.0,5386.0,3904.0,4354.0,4247.0,4287.0,3469.0,3394.0,3310.0,3249.0,8798.0,8687.0,8255.0,8278.0,6796.0,7238.0,7331.0,7593.0,4851.0,4736.0,4585.0,4378.0,10531.0,11351.0,10729.0,10647.0
45.105,0.0,7339.0,7883.0,8049.0,7930.0,7636.0,7887.0,7691.0,7283.0,7049.0,7949.0,7744.0,7683.0,5224.0,5113.0,5004.0,5153.0,3866.0,4216.0,4144.0,4170.0,3444.0,3351.0,3334.0,3289.0,8487.0,8316.0,8045.0,7960.0,6687.0,7053.0,7209.0,7309.0,4816.0,4651.0,4620.0,4244.0,9933.0,10849.0,10176.0,10242.0
46.035,0.0,7073.0,7421.0,7770.0,7546.0,7329.0,7487.0,7450.0,7000.0,6683.0,7580.0,7389.0,7390.0,5004.0,4880.0,4853.0,4911.0,3763.0,4103.0,4009.0,3976.0,3396.0,3301.0,3221.0,3204.0,8145.0,7938.0,7525.0,7569.0,6502.0,6891.0,6889.0,7095.0,4682.0,4493.0,4424.0,4178.0,9362.0,10155.0,9680.0,9636.0
46.964999999999996,0.0,6679.0,7086.0,7310.0,7116.0,6941.0,7110.0,7011.0,6660.0,6364.0,7183.0,7013.0,6920.0,4727.0,4594.0,4523.0,4660.0,3616.0,3963.0,3870.0,3869.0,3300.0,3250.0,3170.0,3184.0,7833.0,7507.0,7218.0,7258.0,6316.0,6584.0,6696.0,6891.0,4593.0,4433.0,4429.0,4135.0,8987.0,9569.0,9236.0,9098.0
47.894999999999996,0.0,6279.0,6603.0,6934.0,6694.0,6527.0,6669.0,6599.0,6290.0,5931.0,6811.0,6540.0,6586.0,4473.0,4369.0,4384.0,4359.0,3507.0,3786.0,3733.0,3679.0,3279.0,3203.0,3129.0,3056.0,7318.0,7189.0,6876.0,6829.0,6024.0,6467.0,6487.0,6578.0,4589.0,4362.0,4340.0,4065.0,8398.0,8978.0,8640.0,8504.0
48.824999999999996,0.0,5873.0,6131.0,6397.0,6306.0,6089.0,6281.0,6156.0,5829.0,5597.0,6289.0,6191.0,6250.0,4203.0,4109.0,4057.0,4051.0,3300.0,3581.0,3493.0,3467.0,3136.0,3091.0,2936.0,2967.0,6989.0,6795.0,6476.0,6493.0,5833.0,6122.0,6156.0,6427.0,4409.0,4258.0,4251.0,3878.0,7682.0,8278.0,8155.0,7891.0
49.754999999999995,0.0,5459.0,5767.0,6011.0,5923.0,5704.0,5900.0,5687.0,5447.0,5216.0,5967.0,5836.0,5784.0,3947.0,3807.0,3773.0,3854.0,3121.0,3411.0,3261.0,3280.0,2976.0,2946.0,2887.0,2929.0,6698.0,6498.0,6200.0,6362.0,5613.0,5898.0,6056.0,6125.0,4387.0,4267.0,4204.0,3838.0,7282.0,7845.0,7633.0,7387.0
50.684999999999995,0.0,5031.0,5344.0,5671.0,5497.0,5260.0,5469.0,5371.0,5074.0,4931.0,5571.0,5450.0,5509.0,3689.0,3566.0,3604.0,3596.0,2974.0,3241.0,3119.0,3064.0,2904.0,2840.0,2804.0,2779.0,6425.0,6169.0,5869.0,5902.0,5347.0,5662.0,5800.0,5895.0,4325.0,4104.0,4158.0,3735.0,6784.0,7364.0,7091.0,6978.0
51.614999999999995,0.0,4761.0,4991.0,5310.0,5157.0,4903.0,5113.0,5044.0,4747.0,4653.0,5183.0,5126.0,5187.0,3397.0,3330.0,3379.0,3361.0,2807.0,3043.0,2903.0,2860.0,2816.0,2744.0,2663.0,2634.0,6173.0,5978.0,5653.0,5796.0,5193.0,5464.0,5620.0,5796.0,4178.0,4064.0,4009.0,3685.0,6393.0,6915.0,6662.0,6629.0
52.545,0.0,4409.0,4761.0,5059.0,4899.0,4626.0,4793.0,4777.0,4500.0,4256.0,4911.0,4759.0,4860.0,3203.0,3071.0,3121.0,3174.0,2640.0,2833.0,2759.0,2693.0,2669.0,2586.0,2537.0,2513.0,5942.0,5791.0,5462.0,5598.0,5062.0,5253.0,5393.0,5596.0,4109.0,3964.0,4033.0,3604.0,5991.0,6616.0,6427.0,6205.0
53.474999999999994,0.0,4194.0,4576.0,4846.0,4753.0,4496.0,4727.0,4667.0,4363.0,4100.0,4721.0,4650.0,4683.0,3069.0,2983.0,2996.0,2996.0,2556.0,2706.0,2666.0,2589.0,2573.0,2447.0,2430.0,2456.0,5955.0,5753.0,5500.0,5476.0,4915.0,5255.0,5353.0,5522.0,4071.0,3975.0,3918.0,3573.0,5840.0,6431.0,6293.0,6136.0
54.405,0.0,4077.0,4526.0,4736.0,4703.0,4467.0,4590.0,4459.0,4341.0,4030.0,4621.0,4581.0,4581.0,3006.0,2904.0,2886.0,2976.0,2436.0,2633.0,2527.0,2457.0,2503.0,2401.0,2369.0,2436.0,5938.0,5853.0,5455.0,5598.0,4944.0,5240.0,5355.0,5509.0,4089.0,4009.0,3884.0,3575.0,5875.0,6525.0,6315.0,6175.0
55.334999999999994,0.0,4121.0,4500.0,4716.0,4664.0,4420.0,4624.0,4490.0,4331.0,4010.0,4670.0,4530.0,4647.0,3019.0,2881.0,2864.0,2944.0,2334.0,2560.0,2410.0,2409.0,2451.0,2320.0,2294.0,2346.0,6024.0,5964.0,5638.0,5716.0,5056.0,5342.0,5440.0,5547.0,4080.0,4027.0,3913.0,3576.0,5996.0,6795.0,6456.0,6311.0
56.265,0.0,4206.0,4554.0,4867.0,4823.0,4486.0,4654.0,4547.0,4380.0,4089.0,4680.0,4604.0,4590.0,2996.0,2903.0,2826.0,2924.0,2289.0,2449.0,2403.0,2367.0,2389.0,2304.0,2206.0,2303.0,6204.0,6156.0,5867.0,5904.0,5100.0,5391.0,5576.0,5671.0,4096.0,3995.0,3907.0,3609.0,6224.0,6945.0,6704.0,6675.0
57.19499999999999,0.0,4326.0,4773.0,4941.0,4984.0,4627.0,4760.0,4697.0,4546.0,4163.0,4779.0,4771.0,4743.0,3001.0,2881.0,2870.0,3001.0,2217.0,2413.0,2401.0,2327.0,2300.0,2189.0,2177.0,2241.0,6382.0,6385.0,6051.0,6122.0,5105.0,5522.0,5636.0,5733.0,4109.0,4016.0,3978.0,3625.0,6604.0,7316.0,7169.0,6962.0
58.125,0.0,4474.0,4899.0,5144.0,5167.0,4793.0,4950.0,4839.0,4719.0,4279.0,4904.0,4883.0,4820.0,3073.0,2981.0,2934.0,3104.0,2199.0,2406.0,2313.0,2306.0,2254.0,2211.0,2137.0,2186.0,6665.0,6664.0,6296.0,6336.0,5273.0,5547.0,5733.0,5865.0,4109.0,4060.0,4024.0,3691.0,6967.0,7898.0,7551.0,7487.0
59.05500000000005,0.0,4727.0,5180.0,5429.0,5390.0,5047.0,5176.0,5123.0,4974.0,4441.0,5224.0,5070.0,5131.0,3179.0,3066.0,3014.0,3171.0,2216.0,2470.0,2390.0,2376.0,2180.0,2161.0,2137.0,2167.0,6884.0,6929.0,6673.0,6605.0,5491.0,5725.0,5871.0,5947.0,4144.0,4056.0,3929.0,3698.0,7520.0,8365.0,8135.0,7973.0
59.985000000000056,0.0,4970.0,5503.0,5697.0,5654.0,5324.0,5477.0,5324.0,5214.0,4761.0,5446.0,5404.0,5356.0,3249.0,3210.0,3156.0,3290.0,2201.0,2443.0,2449.0,2410.0,2210.0,2203.0,2143.0,2179.0,7171.0,7236.0,6884.0,6882.0,5567.0,5902.0,6029.0,6131.0,4165.0,4082.0,4027.0,3764.0,8111.0,8995.0,8684.0,8636.0
60.91500000000006,0.0,5414.0,5793.0,6026.0,5979.0,5666.0,5727.0,5686.0,5499.0,4977.0,5669.0,5629.0,5564.0,3434.0,3329.0,3269.0,3453.0,2299.0,2494.0,2491.0,2434.0,2196.0,2157.0,2141.0,2199.0,7440.0,7482.0,7133.0,7155.0,5740.0,6049.0,6140.0,6282.0,4276.0,4167.0,4053.0,3789.0,8560.0,9575.0,9200.0,9209.0
61.84500000000007,0.0,5544.0,5993.0,6277.0,6287.0,5853.0,5944.0,5941.0,5744.0,5133.0,5904.0,5871.0,5837.0,3581.0,3570.0,3446.0,3670.0,2299.0,2570.0,2527.0,2491.0,2211.0,2167.0,2101.0,2156.0,7695.0,7625.0,7362.0,7362.0,5855.0,6151.0,6295.0,6444.0,4251.0,4165.0,4080.0,3795.0,8880.0,9942.0,9647.0,9680.0
62.77500000000008,0.0,5860.0,6254.0,6471.0,6377.0,6087.0,6221.0,6091.0,5934.0,5427.0,6136.0,6027.0,5974.0,3721.0,3687.0,3549.0,3789.0,2389.0,2631.0,2639.0,2534.0,2211.0,2131.0,2133.0,2171.0,7860.0,7807.0,7533.0,7522.0,5971.0,6251.0,6375.0,6515.0,4296.0,4167.0,4116.0,3762.0,9427.0,10411.0,10058.0,10062.0
63.705000000000084,0.0,5887.0,6354.0,6626.0,6613.0,6291.0,6313.0,6234.0,6131.0,5430.0,6216.0,6187.0,6149.0,3789.0,3774.0,3633.0,3887.0,2393.0,2700.0,2631.0,2637.0,2189.0,2181.0,2133.0,2160.0,7922.0,7818.0,7731.0,7560.0,6035.0,6327.0,6411.0,6564.0,4233.0,4173.0,4118.0,3811.0,9673.0,10535.0,10295.0,10304.0
64.63500000000009,0.0,6039.0,6553.0,6676.0,6654.0,6341.0,6374.0,6406.0,6294.0,5590.0,6354.0,6387.0,6304.0,3909.0,3879.0,3754.0,4013.0,2471.0,2764.0,2774.0,2703.0,2214.0,2141.0,2216.0,2193.0,7991.0,7945.0,7860.0,7620.0,6033.0,6418.0,6476.0,6618.0,4324.0,4189.0,4140.0,3887.0,9978.0,10796.0,10585.0,10569.0
65.5650000000001,0.0,6171.0,6667.0,6816.0,6716.0,6417.0,6477.0,6409.0,6319.0,5763.0,6419.0,6516.0,6413.0,4054.0,3970.0,3847.0,4106.0,2533.0,2829.0,2831.0,2766.0,2220.0,2240.0,2213.0,2247.0,8196.0,8005.0,7802.0,7725.0,6115.0,6409.0,6518.0,6769.0,4353.0,4304.0,4207.0,3884.0,10220.0,10985.0,10724.0,10782.0
